country_year,Wave,Year survey,Country/region,Important in a job: good pay,Important in a job: not too much pressure,Important in a job: good job security,Important in a job: a respected job,Important in a job: good hours,Important in a job: an opportunity to use initiative,Important in a job: generous holidays,Important in a job: that you can achieve something,Important in a job: a responsible job,Important in a job: a job that is interesting,Important in a job: a job that meets one´s abilities,number_of_jobs_qs_answered,country_name,total_mentions,normalized Important in a job: good pay,normalized Important in a job: not too much pressure,normalized Important in a job: good job security,normalized Important in a job: a respected job,normalized Important in a job: good hours,normalized Important in a job: an opportunity to use initiative,normalized Important in a job: generous holidays,normalized Important in a job: that you can achieve something,normalized Important in a job: a responsible job,normalized Important in a job: a job that is interesting,normalized Important in a job: a job that meets one´s abilities,normalized total_mentions,normalized achieving_responsible_initiative,normalized hours_holidays_pressure,normalized security_pay,kmeans_labels,agglom_labels,dbscan_labels,kmeans_value_cluster,"GDP per capita, PPP",GINI coefficient,Primary completion rate,Democracy index,"Scaled GDP per capita, PPP",Scaled GINI coefficient,Scaled Primary completion rate,Scaled Democracy index,ordinal_kmeans_label,cell_subs_per_100_pax,life_expectancy_female,primary_employment_male,secondary_employment_male,tertiary_employment_male,region,region_ Asia,region_ South America,region_Africa,region_Asia,region_Europe,region_MENA,region_North America,region_Oceania,region_South America,region_USSR+,country_year
Spain_2000,4.0,2000,724.0,0.8461538461538461,0.3970223325062035,0.7535153019023987,0.6311000827129859,0.5343258891645989,0.4292803970223325,0.4011579818031431,0.48883374689826303,0.4152191894127378,0.5740281224152192,0.6542597187758478,11.0,Spain,6.1248966087675765,13.814989871708306,6.482106684672519,12.302498311951386,10.303848750844024,8.7238352464551,7.00877785280216,6.549628629304524,7.981093855503038,6.779203241053342,9.37204591492235,10.681971640783255,100.0,21.76907494935854,21.755570560432144,26.11748818365969,2,1,0,lifestyle,21530.474680000003,31.8,101.8171005,10.0,1.257657055463324,-0.8016503817559482,0.8178668385076988,0.943178666235318,-1,59.32239009,82.5,7.789000034,40.22100067,51.99000168,Europe,0,0,0,0,1,0,0,0,0,0,Spain_2000
Ukraine_1996,3.0,1996,804.0,0.9142653859836357,0.2390608324439701,0.7175382426182854,0.5080042689434365,0.44112415510494485,0.2835289932408396,0.34863038064745644,0.4069726076129491,0.2696549270722163,0.6581287797936677,0.5033795802205621,11.0,Ukraine,5.2902881536819635,17.28195817362652,4.518862215049426,13.563311142492102,9.60258220698003,8.3383767063412,5.359424383027369,6.590007396947079,7.692824961334141,5.09716898661825,12.440320086073566,9.515163741510323,100.0,18.14941833097976,19.447246318337704,30.845269316118625,2,0,0,lifestyle,3410.956522,35.2,95.17018127,7.0,-0.7258580189446403,-0.39850967081592786,0.33747593953627714,0.455150469309328,-1,0.059309100999999996,72.65,21.13100052,42.99900055,35.86999893,USSR+,0,0,0,0,0,0,0,0,0,1,Ukraine_1996
Zimbabwe_2001,4.0,2001,716.0,0.8662674650698603,0.26646706586826346,0.7914171656686627,0.36926147704590817,0.5169660678642715,0.3223552894211577,0.36826347305389223,0.5898203592814372,0.3972055888223553,0.5349301397205589,0.530938123752495,11.0,Zimbabwe,5.553892215568862,15.597484276729562,4.797843665768195,14.249775381850855,6.648697214734951,9.308176100628932,5.804132973944296,6.630727762803236,10.619946091644207,7.151841868823001,9.631626235399821,9.559748427672957,100.00000000000001,23.575920934411503,20.736747529200365,29.847259658580416,2,0,0,lifestyle,2099.841097,43.2,92.6124115,-4.0,-0.8693837566104677,0.5500567078664722,0.15261897397747776,-1.3342862527526353,-1,2.539202736,45.985,55.88199997,17.32500076,26.79299927,Africa,0,0,1,0,0,0,0,0,0,0,Zimbabwe_2001
Argentina_1991,2.0,1991,32.0,0.8403193612774451,0.40718562874251496,0.6327345309381237,0.4281437125748503,0.4351297405189621,0.5469061876247505,0.2994011976047904,0.501996007984032,0.5818363273453094,0.5069860279441117,0.5848303393213573,11.0,Argentina,5.765469061876247,14.575038947550635,7.062489181235937,10.974554266920547,7.4259996537995505,7.547169811320756,9.485892331660033,5.1930067509087765,8.706941319023716,10.091743119266058,8.793491431538863,10.143673186775144,100.00000000000001,28.28457676994981,19.802665743465468,25.54959321447118,0,1,0,balanced,8024.592354,46.8,78.63938141,7.0,-0.22081058110422797,0.9769115782735516,-0.8572498470537399,0.455150469309328,0,0.075315002,75.426,0.47099998600000004,41.11000061,58.42100143,South America,0,0,0,0,0,0,0,0,1,0,Argentina_1991
Argentina_1999,4.0,1999,32.0,0.753125,0.32734375,0.69453125,0.31640625,0.4234375,0.40390625,0.20625,0.475,0.4015625,0.3953125,0.503125,11.0,Argentina,4.9,15.369897959183673,6.68048469387755,14.174107142857142,6.457270408163265,8.641581632653061,8.24298469387755,4.209183673469387,9.693877551020407,8.195153061224488,8.067602040816327,10.267857142857142,99.99999999999999,26.132015306122447,19.531249999999996,29.544005102040813,0,0,0,balanced,11769.14997,49.8,98.21764374,8.0,0.18910023515254218,1.3326239702794516,0.5577243260274983,0.6178265349513247,0,10.50224257,77.313,1.090000033,32.2519989,66.65799713,South America,0,0,0,0,0,0,0,0,1,0,Argentina_1999
Chile_1990,2.0,1990,152.0,0.7733333333333333,0.4573333333333333,0.6873333333333334,0.5946666666666667,0.47733333333333333,0.5526666666666666,0.22666666666666666,0.584,0.522,0.5026666666666667,0.5866666666666667,11.0,Chile,5.964666666666667,12.965239745165977,7.667374538951603,11.523415670057002,9.969822286800044,8.002682463395551,9.265675645467754,3.800156477031407,9.79099139376327,8.751536827987035,8.427405834357886,9.835699117022465,100.0,27.80820386721806,19.47021347937856,24.48865541522298,0,2,0,balanced,4507.1147439999995,57.2,97.12236786,8.0,-0.6058633072578248,2.2100478705606723,0.47856576453330113,0.6178265349513247,0,0.105126576,76.661,24.76199913,31.31699944,43.92100143,South America,0,0,0,0,0,0,0,0,1,0,Chile_1990
Chile_1996,3.0,1996,152.0,0.831,0.423,0.7,0.506,0.514,0.462,0.24,0.621,0.405,0.52,0.674,11.0,Chile,5.896,14.09430122116689,7.174355495251017,11.87245590230665,8.582089552238806,8.717774762550883,7.835820895522389,4.07055630936228,10.532564450474899,6.869063772048848,8.819538670284938,11.431478968792403,100.0,25.237449118046136,19.96268656716418,25.966757123473542,0,1,0,balanced,8028.911405,54.9,97.12236786,8.0,-0.22033778140332347,1.937335036689482,0.47856576453330113,0.6178265349513247,0,2.203599353,78.598,20.12999916,32.04499817,47.82500076,South America,0,0,0,0,0,0,0,0,1,0,Chile_1996
Chile_2000,4.0,2000,152.0,0.8508333333333333,0.4041666666666667,0.7341666666666666,0.5483333333333333,0.5108333333333334,0.47833333333333333,0.31333333333333335,0.6341666666666667,0.4375,0.5758333333333333,0.6583333333333333,11.0,Chile,6.145833333333333,13.84406779661017,6.576271186440678,11.945762711864406,8.922033898305086,8.311864406779662,7.783050847457627,5.098305084745763,10.31864406779661,7.118644067796611,9.36949152542373,10.711864406779661,100.0,25.220338983050848,19.986440677966105,25.789830508474576,0,1,0,balanced,9571.978941,52.8,97.12236786,9.0,-0.05142061198432238,1.6883363622853516,0.47856576453330113,0.7805026005933213,0,22.28644319,79.723,19.29599953,28.89999962,51.80400085,South America,0,0,0,0,0,0,0,0,1,0,Chile_2000
Czech Rep._1991,2.0,1991,203.0,0.8181818181818182,0.5422077922077922,0.6937229437229437,0.33874458874458874,0.5670995670995671,0.5627705627705628,0.3647186147186147,0.4696969696969697,0.45346320346320346,0.7002164502164502,0.7976190476190477,11.0,Czech Rep.,6.308441558441559,12.969634585692228,8.594956253216674,10.996740435752272,5.369703208097444,8.989535083204665,8.920912677989364,5.78143763938926,7.445530965860353,7.188196946302967,11.099674043575227,12.643678160919539,100.0,23.554640590152683,23.365928975810597,23.9663750214445,0,1,0,balanced,11595.70126,26.6,96.68615723,8.0,0.17011307843448567,-1.418218527899508,0.44703963800226065,0.6178265349513247,0,0.012003769,75.75,8.411000252000001,56.09500122,35.49399948,USSR+,0,0,0,0,0,0,0,0,0,1,Czech Rep._1991
Egypt_2001,4.0,2001,818.0,0.848,0.6616666666666666,0.8066666666666666,0.8446666666666667,0.694,0.45366666666666666,0.129,0.7073333333333334,0.732,0.4663333333333333,0.8523333333333334,11.0,Egypt,7.195666666666666,11.784870523926438,9.195349052670588,11.210450734238199,11.738546347338676,9.644693565571872,6.3047204335942935,1.792745633946357,9.829990271922918,10.17278917867235,6.480752304627786,11.84509195349053,99.99999999999999,26.307499884189564,20.632788252188817,22.995321258164637,0,1,0,balanced,6086.4197380000005,32.8,86.25206757,-6.0,-0.4329792804657708,-0.6830795844206485,-0.30706035001817844,-1.6596383840366287,0,3.9223922860000004,71.23899999999999,27.76300049,23.86100006,48.37599945,MENA,0,0,0,0,0,1,0,0,0,0,Egypt_2001
India_1990,2.0,1990,356.0,0.8684,0.4836,0.744,0.5868,0.5508,0.5356,0.2772,0.6072,0.6452,0.6424,0.6704,11.0,India,6.611599999999999,13.134490894790973,7.314417085123118,11.252949361727874,8.875310061104726,8.3308125113437,8.100913545889043,4.192631133159901,9.183858672635974,9.758606086272613,9.716256276846755,10.139754371105331,100.0,27.043378304797628,19.83786072962672,24.387440256518847,0,2,0,balanced,1134.222274,35.1,64.59665679999999,8.0,-0.9750885261772533,-0.41036675054945804,-1.8721556802642356,0.6178265349513247,0,0.0,58.261,58.72700119,16.17200089,25.10099983,Asia,0,0,0,1,0,0,0,0,0,0,India_1990
India_1995,3.0,1995,356.0,0.9470588235294117,0.3681372549019608,0.8901960784313725,0.6637254901960784,0.5397058823529411,0.46519607843137256,0.37254901960784315,0.609313725490196,0.6784313725490196,0.46911764705882353,0.753921568627451,11.0,India,6.75735294117647,14.015233949945593,5.447950671019224,13.17373957199855,9.822270583968082,7.986942328618063,6.884294523032282,5.5132390279289085,9.017047515415307,10.039898440333697,6.9423286180631125,11.157054769677185,100.00000000000001,25.941240478781285,18.948132027566196,27.188973521944142,0,0,0,balanced,1485.02944,35.1,71.9030838,9.0,-0.9366862190130245,-0.41036675054945804,-1.344100364207826,0.7805026005933213,0,0.007983485,61.086000000000006,56.09999847,17.61700058,26.28300095,Asia,0,0,0,1,0,0,0,0,0,0,India_1995
India_2001,4.0,2001,356.0,0.919080919080919,0.5409590409590409,0.906093906093906,0.7717282717282717,0.6553446553446554,0.6353646353646354,0.5594405594405595,0.6893106893106893,0.7337662337662337,0.7447552447552448,0.7667332667332667,11.0,India,7.922577422577423,11.600781791816402,6.828068848118024,11.436857701279868,9.740873841498013,8.271861799382132,8.019670890864385,7.061345438496942,8.700586343862303,9.261711115314291,9.400416114999054,9.677826114368576,99.99999999999997,25.98196835004098,22.161276085997095,23.037639493096272,0,1,0,balanced,2083.82455,35.1,72.45529938,9.0,-0.871137062749044,-0.41036675054945804,-1.3041902449897498,0.7805026005933213,0,0.610371924,63.841,54.5890007,17.69199944,27.71999931,Asia,0,0,0,1,0,0,0,0,0,0,India_2001
Indonesia_2001,4.0,2001,360.0,0.971,0.853,0.962,0.875,0.868,0.84,0.301,0.879,0.958,0.818,0.938,11.0,Indonesia,9.263,10.482565043722335,9.208679693403866,10.385404296664147,9.446183741768326,9.37061427183418,9.068336392097592,3.249487207168304,9.489366296016408,10.342221742416063,8.830832343733132,10.126308971175645,99.99999999999999,28.899924430530064,21.82878117240635,20.86796934038648,0,1,0,balanced,4810.755645,39.5,93.7585907,6.0,-0.5726242167318769,0.11134475772586183,0.23545645660931475,0.2924744036673314,0,3.039976383,68.23100000000001,43.37900162,20.31800079,36.30400085, Asia,1,0,0,0,0,0,0,0,0,0,Indonesia_2001
Iran_2000,4.0,2000,364.0,0.8021327014218009,0.5260663507109005,0.7713270142180095,0.6097946287519748,0.5450236966824644,0.49881516587677727,0.37480252764612954,0.5252764612954186,0.5750394944707741,0.5651658767772512,0.6686413902053713,11.0,Iran,6.462085308056872,12.412907957462412,8.140814081408141,11.936193619361937,9.436499205476103,8.434176751008435,7.71910524385772,5.800024446889133,8.128590636841462,8.898667644542233,8.745874587458747,10.347145825693682,100.0,24.746363525241414,22.37501527930571,24.34910157682435,0,1,0,balanced,10411.54924,44.1,91.7114563,3.0,0.04048582446561444,0.656770425468242,0.0875044956026628,-0.19555379325865857,0,1.455569354,71.116,23.89699936,30.1760006,45.9280014,MENA,0,0,0,0,0,1,0,0,0,0,Iran_2000
Japan_1990,2.0,1990,392.0,0.7833827893175074,0.42136498516320475,0.5776458951533135,0.258160237388724,0.5539070227497527,0.34322453016815035,0.5182987141444114,0.47477744807121663,0.4826904055390702,0.3639960435212661,0.7072205736894164,11.0,Japan,5.484668644906034,14.283137962128043,7.682596934174933,10.532010820559062,4.706943192064923,10.099188458070332,6.257889990982868,9.44995491433724,8.656447249774573,8.800721370604148,6.636609558160505,12.89449954914337,100.0,23.715058611361588,27.231740306582502,24.815148782687103,0,1,-1,balanced,19436.52122,32.1,102.2158966,10.0,1.0284352728087478,-0.7660791425553581,0.8466889153761274,0.943178666235318,0,0.697164268,81.91,6.013000011,39.27399826,54.7140007,Asia,0,0,0,1,0,0,0,0,0,0,Japan_1990
Japan_1995,3.0,1995,392.0,0.8633776091081594,0.6963946869070209,0.8121442125237192,0.4278937381404175,0.7599620493358634,0.540796963946869,0.7609108159392789,0.6963946869070209,0.7058823529411765,0.6328273244781784,0.9184060721062619,11.0,Japan,7.814990512333965,11.047711545465583,8.911011290518394,10.39213305815224,5.475294403302174,9.724414228481244,6.919995143863058,9.736554570838898,8.911011290518394,9.032414714094939,8.097608352555543,11.751851402209544,100.0,24.86342114847639,28.371980089838537,21.43984460361782,0,1,-1,balanced,23403.22482,32.1,97.24095154,10.0,1.4626640595623575,-0.7660791425553581,0.4871361290386239,0.943178666235318,0,9.26773002,82.84,5.173999786,39.48099899,55.34500122,Asia,0,0,0,1,0,0,0,0,0,0,Japan_1995
Japan_2000,4.0,2000,392.0,0.8303964757709251,0.6908957415565345,0.8032305433186491,0.36930983847283405,0.7158590308370044,0.4977973568281938,0.7063142437591777,0.6967694566813509,0.6688693098384728,0.6372980910425844,0.8964757709251101,11.0,Japan,7.513215859030837,11.052477279390208,9.19573927489495,10.690901983777973,4.915469559269031,9.52799765464673,6.6256229844620345,9.400957685918108,9.273917717189484,8.902570116290432,8.482360988957293,11.931984755203752,100.00000000000001,24.80211081794195,28.124694615459788,21.74337926316818,0,1,-1,balanced,26838.86865,32.1,98.52600861,10.0,1.838758570888695,-0.7660791425553581,0.5800106923853017,0.943178666235318,0,52.36596403,84.6,4.775000095,38.11399841,57.11100006,Asia,0,0,0,1,0,0,0,0,0,0,Japan_2000
Jordan_2001,4.0,2001,400.0,0.9779231398201145,0.8242027800490597,0.964022894521668,0.9370400654129191,0.9206868356500408,0.874897792313982,0.3630417007358953,0.9304987735077678,0.9174161896974653,0.8896156991005724,0.9574816026165167,11.0,Jordan,9.556827473426,10.23271731690623,8.624229979466119,10.087268993839835,9.804928131416839,9.633812457221081,9.154688569472965,3.798767967145791,9.736481861738536,9.59958932238193,9.308692676249146,10.018822724161533,100.00000000000001,28.49075975359343,22.05681040383299,20.319986310746067,0,1,0,balanced,6066.9310909999995,36.4,94.49698639,-2.0,-0.4351126719151041,-0.2562247140135684,0.2888223178514297,-1.0089341214686418,0,16.66756523,73.453,4.309999943,22.04599953,73.64299774,MENA,0,0,0,0,0,1,0,0,0,0,Jordan_2001
Kyrgyzstan_2003,4.0,2003,417.0,0.87535953978907,0.3691275167785235,0.7449664429530202,0.6270373921380633,0.5551294343240653,0.5455417066155321,0.3451581975071908,0.6558005752636625,0.6241610738255033,0.8015340364333653,0.610738255033557,11.0,Kyrgyzstan,6.754554170661554,12.95954577714691,5.464868701206529,11.029098651525903,9.283179559971611,8.218594748048261,8.07665010645848,5.110007097232079,9.70901348474095,9.240596167494676,11.866572036905605,9.041873669268984,99.99999999999999,27.026259758694106,18.79347054648687,23.988644428672814,0,2,0,balanced,1906.556261,28.7,90.67353821,-3.0,-0.8905423427559389,-1.1692198534953784,0.012491337316730522,-1.1716101871106386,0,2.758810431,72.2,43.43099976,18.85499954,37.71500015,USSR+,0,0,0,0,0,0,0,0,0,1,Kyrgyzstan_2003
Mexico_1990,2.0,1990,484.0,0.7857609405617244,0.4683213585891574,0.6329196603527106,0.5382103200522534,0.5597648595689092,0.5996080992815154,0.32527759634225994,0.6603527106466361,0.5695623775310255,0.5983017635532332,0.6459830176355323,11.0,Mexico,6.384062704114958,12.30816451810927,7.335788827501534,9.914057704112953,8.430529977491304,8.768160425618989,9.392265193370166,5.095150399017802,10.343769183548188,8.921628811131574,9.371802741968487,10.118682218129733,99.99999999999999,28.65766318804993,21.199099652138326,22.22222222222222,0,1,0,balanced,6037.003546,48.9,86.61976624,0.0,-0.43838879306412665,1.2259102526776817,-0.280485768844593,-0.6835819901846485,0,0.074891743,73.831,33.50799942,24.74200058,41.75, South America,0,1,0,0,0,0,0,0,0,0,Mexico_1990
Mexico_1995,3.0,1995,484.0,0.8911007025761124,0.5187353629976581,0.7166276346604216,0.5597189695550351,0.6428571428571429,0.5983606557377049,0.4718969555035129,0.6217798594847775,0.5960187353629977,0.5784543325526932,0.6311475409836066,11.0,Mexico,6.826697892271664,13.053173241852484,7.598627787307032,10.497427101200685,8.198970840480273,9.41680960548885,8.765008576329329,6.912521440823327,9.108061749571181,8.730703259005145,8.473413379073754,9.245283018867925,99.99999999999997,26.603773584905653,23.927958833619208,23.55060034305317,0,1,0,balanced,8390.342787,50.3,93.20426941,4.0,-0.1807724580702314,1.3919093689471016,0.195394152012588,-0.03287772761666192,0,0.732105653,75.374,30.24799919,24.56299973,45.18899918, South America,0,1,0,0,0,0,0,0,0,0,Mexico_1995
Mexico_1996,3.0,1996,484.0,0.8059602649006623,0.495364238410596,0.6754966887417219,0.5337748344370861,0.5701986754966888,0.5602649006622517,0.4562913907284768,0.5847682119205299,0.5602649006622517,0.5350993377483444,0.5794701986754967,11.0,Mexico,6.356953642384106,12.678404000416712,7.792478383164914,10.626106886133972,8.396707990415669,8.969684342118972,8.813418064381706,7.177831024065007,9.198874882800293,8.813418064381706,8.417543494113971,9.115532868007085,100.0,26.825711011563705,23.939993749348893,23.304510886550684,0,1,0,balanced,8677.717168000001,48.2,94.89244843,4.0,-0.14931403783290886,1.1429106945429723,0.3174034331517689,-0.03287772761666192,0,1.06795612,75.665,28.034000399999996,24.88100052,47.08499908, South America,0,1,0,0,0,0,0,0,0,0,Mexico_1996
Morocco_2001,4.0,2001,504.0,0.9792166266986411,0.9232613908872902,0.9752198241406874,0.8904876099120703,0.903277378097522,0.8617106314948042,0.7338129496402878,0.9192645883293366,0.8105515587529976,0.9344524380495604,0.9536370903277378,11.0,Morocco,9.884892086330936,9.906194404010996,9.340126152353227,9.865760957464014,9.00857189066796,9.137958919618306,8.717451075529677,7.4235807860262,9.299692705806242,8.199902959728286,9.45333980268478,9.647420346110302,100.0,26.217046741064205,25.901665857997735,19.77195536147501,0,1,0,balanced,3854.1842590000006,40.6,59.78903961,-6.0,-0.677338577640012,0.24177263479469202,-2.21961522714586,-1.6596383840366287,0,16.35174584,70.682,40.27399826,20.47100067,39.25500107,MENA,0,0,0,0,0,1,0,0,0,0,Morocco_2001
Nigeria_1990,2.0,1990,566.0,0.926073926073926,0.6443556443556444,0.8811188811188811,0.7362637362637363,0.8011988011988012,0.8241758241758241,0.5124875124875125,0.9140859140859141,0.8391608391608392,0.8301698301698301,0.8631368631368631,11.0,Nigeria,8.772227772227772,10.556884181756065,7.3454048513836705,10.044414075845577,8.393121512356224,9.133356109782484,9.395285275025623,5.842159207379569,10.4202254868466,9.566108643662453,9.463614622480355,9.83942603348138,100.0,29.38161940553468,22.320920168545722,20.60129825760164,0,1,0,balanced,1965.827996,38.7,82.12844849,-5.0,-0.8840539594096684,0.016488119857622163,-0.605085496452357,-1.496962318394632,0,0.0,47.191,62.40000153,8.607000351,28.99399948,Africa,0,0,1,0,0,0,0,0,0,0,Nigeria_1990
Nigeria_1995,3.0,1995,566.0,0.9749498997995992,0.5761523046092184,0.8461923847695391,0.7389779559118237,0.6142284569138277,0.7089178356713427,0.45541082164328656,0.8496993987975952,0.8532064128256514,0.7925851703406813,0.8181362725450901,11.0,Nigeria,8.228456913827655,11.848514369215783,7.001948368241598,10.28373112518266,8.980759863614225,7.464685825621043,8.615440818314662,5.534583536288359,10.326351680467608,10.368972235752558,9.632245494398441,9.942766682903068,100.00000000000003,29.31076473453483,20.001217730150998,22.132245494398443,0,1,0,balanced,2005.079214,45.0,82.12844849,-6.0,-0.8797571904827585,0.7634841430700119,-0.605085496452357,-1.6596383840366287,0,0.012035758999999998,47.013999999999996,62.51800156,8.267999649,29.21299934,Africa,0,0,1,0,0,0,0,0,0,0,Nigeria_1995
Romania_1998,3.0,1998,642.0,0.976594027441485,0.4463276836158192,0.9192897497982244,0.7005649717514124,0.6795803066989508,0.5851493139628733,0.5318805488297014,0.7885391444713479,0.5068603712671509,0.6682808716707022,0.8506860371267151,11.0,Romania,7.653753026634384,12.759675208267424,5.8314879257618895,12.010966993567436,9.153221554360433,8.879046715174521,7.64525993883792,6.949277654750606,10.302646841716754,6.6223768849520175,8.731414109459031,11.114626173151954,99.99999999999997,24.570283665506693,21.65981229568702,24.77064220183486,0,1,0,balanced,5577.17985,31.1,93.0247879,8.0,-0.4887249678251147,-0.8846499398906581,0.18242253599708202,0.6178265349513247,0,2.863112456,73.7,38.67900085,34.50799942,26.81299973,USSR+,0,0,0,0,0,0,0,0,0,1,Romania_1998
Saudi Arabia_2003,4.0,2003,682.0,0.8635153129161118,0.5572569906790945,0.6657789613848203,0.6324900133155792,0.6504660452729694,0.3841544607190413,0.4833555259653795,0.5912117177097204,0.5892143808255659,0.5972037283621837,0.729693741677763,11.0,Saudi Arabia,6.744340878828229,12.803553800592299,8.26258637709773,9.871668311944719,9.378084896347483,9.64461994076999,5.695952615992103,7.166831194471866,8.76604146100691,8.736426456071076,8.854886475814412,10.819348469891413,100.0,23.198420533070088,25.074037512339586,22.675222112537018,0,1,0,balanced,35550.27719,39.816463414634136,39.70013046,-10.0,2.7923827240115133,0.14886807712648295,-3.6714952323018326,-2.310342646604615,0,32.08941133,74.65,5.013000011,23.49900055,71.48699951,MENA,0,0,0,0,0,1,0,0,0,0,Saudi Arabia_2003
Singapore_2002,4.0,2002,702.0,0.8227513227513228,0.4775132275132275,0.6587301587301587,0.4226190476190476,0.498015873015873,0.45436507936507936,0.29828042328042326,0.6448412698412699,0.5211640211640212,0.6362433862433863,0.5701058201058201,11.0,Singapore,6.00462962962963,13.701949553915629,7.952417667143958,10.970371186253992,7.038220068289459,8.293864963101663,7.566912655578808,4.967507434739509,10.739068179314904,8.679369974666812,10.595880603590704,9.49443771340456,100.0,26.985350809560526,21.21379006498513,24.67232074016962,0,1,0,balanced,42374.00148,40.07073170731707,99.78926849,-2.0,3.5393650595678765,0.17901687132698424,0.6713099136318531,-1.0089341214686418,0,80.19446128,80.6,0.936999977,28.52099991,70.54199982,Asia,0,0,0,1,0,0,0,0,0,0,Singapore_2002
Slovenia_1995,3.0,1995,705.0,0.8857994041708044,0.7298907646474677,0.9275074478649454,0.7715988083416088,0.7706057596822244,0.7835153922542205,0.4746772591857001,0.8967229394240318,0.6484607745779544,0.9096325719960278,0.871896722939424,11.0,Slovenia,8.670307845084409,10.2164700492498,8.418279693047761,10.697514603138245,8.899324246936205,8.887870805176956,9.036765548047189,5.474745160920857,10.342457908601535,7.479097468789372,10.491352651471766,10.056121864620318,100.00000000000001,26.858320925438097,22.780895659145575,20.913984652388045,0,1,0,balanced,13555.141169999999,29.2,93.84632111,10.0,0.3846098749271456,-1.1099344548277283,0.24179697152588225,0.943178666235318,0,1.370895498,77.8,10.21899986,51.33900070000001,38.44200134,USSR+,0,0,0,0,0,0,0,0,0,1,Slovenia_1995
South Africa_2001,4.0,2001,710.0,0.8786666666666667,0.43266666666666664,0.8153333333333334,0.444,0.613,0.5103333333333333,0.351,0.7386666666666667,0.637,0.656,0.624,11.0,South Africa,6.700666666666667,13.113123072331112,6.4570689483633465,12.167943488210128,6.626206347627102,9.148343448413094,7.616157596259078,5.23828474778629,11.023778728484727,9.506516764501043,9.79007063973734,9.312506218286737,100.0,28.14645308924485,20.843697144562732,25.28106656054124,0,1,0,balanced,7832.226554999999,57.8,84.36528778,9.0,-0.24186856171882673,2.281190348961852,-0.44342304800137733,0.7805026005933213,0,23.25535972,58.333,12.95300007,34.81100082,52.23600006,Africa,0,0,1,0,0,0,0,0,0,0,South Africa_2001
South Korea_2001,4.0,2001,410.0,0.9558333333333333,0.8933333333333333,0.97,0.675,0.8308333333333333,0.8083333333333333,0.8516666666666667,0.9183333333333333,0.9133333333333333,0.7908333333333334,0.9583333333333334,11.0,South Korea,9.565833333333334,9.992159595783603,9.338792577750676,10.140256119871067,7.056363794755641,8.685425559717745,8.45021343322589,8.903214565728721,9.600139384963846,9.547870023521213,8.267270668176671,10.018294276504921,99.99999999999997,27.59822284171095,26.92743270319714,20.13241571565467,0,1,0,balanced,19184.3861,31.7,99.62476349,-10.0,1.000834438893258,-0.8135074614894784,0.6594206906548966,-2.310342646604615,0,60.87591444,80.1,9.019000053,33.70800018,57.27299881,Asia,0,0,0,1,0,0,0,0,0,0,South Korea_2001
