country_year,Wave,Year survey,Country/region,Important in a job: good pay,Important in a job: not too much pressure,Important in a job: good job security,Important in a job: a respected job,Important in a job: good hours,Important in a job: an opportunity to use initiative,Important in a job: generous holidays,Important in a job: that you can achieve something,Important in a job: a responsible job,Important in a job: a job that is interesting,Important in a job: a job that meets one´s abilities,number_of_jobs_qs_answered,country_name,total_mentions,normalized Important in a job: good pay,normalized Important in a job: not too much pressure,normalized Important in a job: good job security,normalized Important in a job: a respected job,normalized Important in a job: good hours,normalized Important in a job: an opportunity to use initiative,normalized Important in a job: generous holidays,normalized Important in a job: that you can achieve something,normalized Important in a job: a responsible job,normalized Important in a job: a job that is interesting,normalized Important in a job: a job that meets one´s abilities,normalized total_mentions,normalized achieving_responsible_initiative,normalized hours_holidays_pressure,normalized security_pay,kmeans_labels,agglom_labels,dbscan_labels,kmeans_value_cluster,"GDP per capita, PPP",GINI coefficient,Primary completion rate,Democracy index,"Scaled GDP per capita, PPP",Scaled GINI coefficient,Scaled Primary completion rate,Scaled Democracy index,ordinal_kmeans_label,cell_subs_per_100_pax,life_expectancy_female,primary_employment_male,secondary_employment_male,tertiary_employment_male,region,region_ Asia,region_ South America,region_Africa,region_Asia,region_Europe,region_MENA,region_North America,region_Oceania,region_South America,region_USSR+,country_year
Tanzania_2001,4.0,2001,834.0,0.8855678906917165,0.5465414175918019,0.7933390264731,0.6421861656703672,0.605465414175918,0.6046114432109309,0.5046968403074296,0.6763450042698548,0.5448334756618275,0.48590947907771137,0.6524338172502135,11.0,Tanzania,6.941929974380872,12.756796653954975,7.8730471152663295,11.428219953253782,9.250830360437938,8.72186000738098,8.709558371263377,7.27026694550375,9.742895805142082,7.848443843031122,6.999630950916472,9.398449993849182,99.99999999999999,26.30089801943658,23.865174068151063,24.18501660720876,0,1,0,balanced,1239.142615,37.3,54.94683075,-1.0,-0.9636030619297594,-0.14951099641179852,-2.569574807933904,-0.8462580558266452,0,0.784690751,54.062,73.36000061,6.614999771,20.02499962,Africa,0,0,1,0,0,0,0,0,0,0,Tanzania_2001
Turkey_1990,2.0,1990,792.0,0.8961165048543689,0.7757281553398059,0.8271844660194175,0.8679611650485437,0.8786407766990292,0.8077669902912621,0.441747572815534,0.8601941747572815,0.7815533980582524,0.487378640776699,0.8990291262135922,11.0,Turkey,8.523300970873786,10.513725936894863,9.101264380908988,9.704977787902951,10.183392185898168,10.308691194896914,9.477161407905228,5.182822644948173,10.092265633899078,9.169609294908303,5.718191137942819,10.54789839389452,100.0,28.73903633671261,24.592778220754077,20.218703724797813,0,1,0,balanced,6146.258388,43.5,94.87230682,9.0,-0.42642883782859625,0.5856279470670619,0.3159477443131022,0.7805026005933213,0,0.058991094,68.027,34.51699829,25.49099922,39.99300003,Europe,0,0,0,0,1,0,0,0,0,0,Turkey_1990
Turkey_1996,3.0,1996,792.0,0.8966963817514421,0.8474042999475616,0.9323544834819087,0.8405873099108547,0.8175144205558469,0.8348190875721028,0.3025694808599895,0.8841111693759832,0.7697954902988988,0.34609334032511796,0.8846355532249607,11.0,Turkey,8.356581017304666,10.730421686746988,10.140562248995986,11.157128514056227,10.0589859437751,9.782881526104418,9.98995983935743,3.6207329317269084,10.579819277108435,9.211847389558233,4.141566265060241,10.586094377510042,99.99999999999999,29.781626506024097,23.544176706827315,21.887550200803215,0,1,0,balanced,8015.980826999999,41.3,93.95210266,8.0,-0.2217532713827016,0.3247721929294015,0.24944209133864176,0.6178265349513247,0,1.356942897,71.58800000000001,30.92399979,28.20800018,40.86899948,Europe,0,0,0,0,1,0,0,0,0,0,Turkey_1996
Turkey_2001,4.0,2001,792.0,0.9691267274331079,0.9179653043222582,0.9764775066157013,0.934725080858571,0.9179653043222582,0.902675683622464,0.5633637165539547,0.9306086445163188,0.8917965304322258,0.4857394883857689,0.9556012937371361,11.0,Turkey,9.446045280799765,10.259602813920187,9.717985432360082,10.337421403224802,9.8954118159746,9.717985432360082,9.556122766606487,5.964016684305546,9.851833405964017,9.440951254435658,5.1422523812488325,10.1164166095997,100.0,28.84890742700616,25.39998754902571,20.59702421714499,0,1,0,balanced,9222.911525,41.3,93.95210266,7.0,-0.0896324714600083,0.3247721929294015,0.24944209133864176,0.455150469309328,0,30.49142788,74.26,27.35000038,26.89699936,45.75400162,Europe,0,0,0,0,1,0,0,0,0,0,Turkey_2001
Uganda_2001,4.0,2001,800.0,0.9261477045908184,0.6077844311377245,0.812375249500998,0.5319361277445109,0.5439121756487026,0.4231536926147705,0.44011976047904194,0.6077844311377245,0.5558882235528942,0.5159680638722555,0.5788423153692615,11.0,Uganda,6.5439121756487015,14.152813786792743,9.287784047582736,12.414213817294497,8.128717401250572,8.311727924355653,6.466371816379443,6.725636724111637,9.287784047582736,8.494738447460731,7.884703370443802,8.845508616745464,100.00000000000003,24.24889431142291,24.325148696050025,26.56702760408724,0,1,0,balanced,865.787282,43.0,59.81589889999999,-4.0,-1.0044736813722055,0.5263425483994119,-2.217674033335261,-1.3342862527526353,0,1.1407009940000001,50.417,63.48699951,9.786999702000001,26.72599983,Africa,0,0,1,0,0,0,0,0,0,0,Uganda_2001
United States_1999,4.0,1999,840.0,0.8866666666666667,0.38166666666666665,0.7183333333333334,0.4558333333333333,0.67,0.61,0.36833333333333335,0.84,0.5475,0.8125,0.6175,11.0,United States,6.908333333333333,12.834740651387214,5.524728588661038,10.398069963811823,6.598311218335344,9.698431845597105,8.829915560916767,5.331724969843185,12.159227985524728,7.925211097708082,11.761158021712907,8.938480096501811,100.0,28.914354644149576,20.554885404101327,23.232810615199035,0,1,0,balanced,34620.9289,40.8,100.0,10.0,2.690648432485864,0.26548679426175154,0.6865400519903279,0.943178666235318,0,30.85645141,79.4,3.410000086,32.11299896,64.47699738,North America,0,0,0,0,0,0,1,0,0,0,United States_1999
Uruguay_1996,3.0,1996,858.0,0.894,0.576,0.771,0.555,0.495,0.487,0.363,0.611,0.502,0.516,0.591,11.0,Uruguay,6.361000000000001,14.054393963213329,9.055180003144159,12.120735733375254,8.725043232196196,7.781795315202011,7.656028926269453,5.706649897814808,9.605407954724098,7.891840905517999,8.111932086149976,9.290991982392704,99.99999999999997,25.153277786511552,22.543625216160976,26.175129696588584,0,1,0,balanced,8958.114964,42.4,94.40300751,10.0,-0.11861933335197265,0.4552000699982317,0.2820302090435224,0.943178666235318,0,2.41995545,77.681,6.372000217,32.95399857,60.67300034,South America,0,0,0,0,0,0,0,0,1,0,Uruguay_1996
Venezuela_1996,3.0,1996,862.0,0.9033333333333333,0.7475,0.8716666666666667,0.7975,0.7016666666666667,0.7316666666666667,0.6325,0.8,0.7783333333333333,0.7258333333333333,0.7766666666666666,11.0,Venezuela,8.466666666666667,10.669291338582678,8.828740157480315,10.295275590551181,9.419291338582676,8.28740157480315,8.641732283464568,7.470472440944881,9.448818897637794,9.192913385826772,8.572834645669293,9.173228346456693,100.0,27.283464566929133,24.586614173228345,20.96456692913386,0,1,0,balanced,11122.521509999999,47.8,80.33007049999999,8.0,0.11831483750746587,1.0954823756088516,-0.7350591563408828,0.6178265349513247,0,2.568200355,74.65100000000001,19.90200043,27.35499954,52.74499893,South America,0,0,0,0,0,0,0,0,1,0,Venezuela_1996
Viet Nam_2001,4.0,2001,704.0,0.757,0.545,0.821,0.674,0.626,0.577,0.42,0.679,0.668,0.593,0.823,11.0,Viet Nam,7.183,10.53877210079354,7.587359042182933,11.429764722260893,9.383266044828067,8.715021578727551,8.032855352916608,5.847139078379507,9.452874843380204,9.299735486565503,8.255603508283446,11.457608241681747,100.0,26.785465682862316,22.14951969928999,21.968536823054436,0,1,0,balanced,2182.483468,35.4,104.4315872,-7.0,-0.8603370266017594,-0.3747955113488684,1.0068228905826428,-1.8223144496786252,0,1.542021505,78.36399999999999,63.06499863,16.48200035,20.45299911,Asia,0,0,0,1,0,0,0,0,0,0,Viet Nam_2001
Argentina_1995,3.0,1995,32.0,0.7497683039851715,0.3113994439295644,0.6014828544949027,0.3373493975903614,0.39202965708989806,0.5254865616311399,0.18164967562557924,0.535681186283596,0.4569045412418906,0.4402224281742354,0.5746061167747915,11.0,Argentina,5.106580166821131,14.682395644283119,6.098003629764065,11.778584392014519,6.60617059891107,7.6769509981851165,10.29038112522686,3.5571687840290376,10.490018148820326,8.94736842105263,8.620689655172413,11.252268602540832,99.99999999999999,29.727767695099814,17.33212341197822,26.460980036297638,1,2,0,achievement,10129.77779,48.9,98.6809082,7.0,0.009640748247843734,1.2259102526776817,0.591205706303111,0.455150469309328,1,1.158443077,76.377,0.788999975,34.61299896,64.59799957,South America,0,0,0,0,0,0,0,0,1,0,Argentina_1995
Australia_1995,3.0,1995,36.0,0.59716796875,0.23583984375,0.5869140625,0.27734375,0.34716796875,0.5283203125,0.13037109375,0.71826171875,0.37939453125,0.73828125,0.45751953125,11.0,Australia,4.99658203125,11.951529365777388,4.720023453532688,11.746310954754227,5.550669402912147,6.948109058927001,10.573634320336167,2.609205511580182,14.375061076908043,7.593081207856933,14.775725593667547,9.15665005374768,100.0,32.54177660510114,14.27733802403987,23.697840320531615,1,2,0,achievement,20890.17053,32.6,100.0,10.0,1.1875639700591605,-0.7067937438877081,0.6865400519903279,0.943178666235318,1,12.40267674,80.8,5.948999882000001,31.3029995,62.74700165,Oceania,0,0,0,0,0,0,0,1,0,0,Australia_1995
Bangladesh_1996,3.0,1996,50.0,0.8655737704918033,0.14295081967213114,0.7731147540983606,0.6990163934426229,0.13901639344262295,0.4340983606557377,0.10426229508196722,0.5363934426229509,0.5095081967213114,0.6216393442622951,0.5901639344262295,11.0,Bangladesh,5.415737704918032,15.982564475118055,2.639544739072527,14.27533599709408,12.907131613996853,2.566896718731081,8.015498244339508,1.9251725390483112,9.904346773217098,9.407918634217218,11.47838721394842,10.897203051216856,100.0,27.327763651773825,7.13161399685192,30.257900472212135,1,0,-1,achievement,1092.017687,32.9,45.63055038,6.0,-0.9797085957504998,-0.6712225046871184,-3.242887683741801,0.2924744036673314,1,0.003298435,62.883,59.81600189,10.41600037,29.76799965,Asia,0,0,0,1,0,0,0,0,0,0,Bangladesh_1996
Bangladesh_2002,4.0,2002,50.0,0.9233333333333333,0.3913333333333333,0.9733333333333334,0.9113333333333333,0.37066666666666664,0.8373333333333334,0.284,0.88,0.8793333333333333,0.8706666666666667,0.9053333333333333,11.0,Bangladesh,8.226666666666667,11.223662884927068,4.756888168557536,11.831442463533225,11.077795786061587,4.5056726094003245,10.178282009724473,3.452188006482982,10.696920583468396,10.688816855753647,10.583468395461914,11.004862236628849,100.00000000000001,31.564019448946514,12.714748784440843,23.055105348460295,1,2,0,achievement,1420.4312519999999,33.4,45.63055038,6.0,-0.9437576807682515,-0.6119371060194684,-3.242887683741801,0.2924744036673314,1,0.786965411,66.947,53.56100082,12.20100021,34.23699951,Asia,0,0,0,1,0,0,0,0,0,0,Bangladesh_2002
Brazil_1991,2.0,1991,76.0,0.8153759820426487,0.39337822671156003,0.7109988776655444,0.5824915824915825,0.45173961840628507,0.5112233445566778,0.1745230078563412,0.5331088664421998,0.601010101010101,0.45454545454545453,0.6565656565656566,11.0,Brazil,5.884960718294051,13.855249356345952,6.684466482311434,12.081624868885289,9.897968913893394,7.676170496805569,8.686945742347667,2.965576427958425,9.05883474778297,10.2126442261848,7.723848574425479,11.156670163059026,100.0,27.958424716315438,17.32621340707543,25.936874225231243,1,2,0,achievement,6892.126837000001,60.5,112.22960659999998,8.0,-0.3447797951103385,2.601331501767162,1.570406924048111,0.6178265349513247,1,0.004408574,69.641,29.96299934,25.89900017,44.13600159,South America,0,0,0,0,0,0,0,0,1,0,Brazil_1991
Canada_2000,4.0,2000,124.0,0.749352667011911,0.29777317452097357,0.663386846193682,0.36923873640600724,0.47643707923355777,0.48990160538581046,0.2641118591403418,0.7384774728120145,0.43552563438632835,0.6986017607457276,0.5390989124805801,11.0,Canada,5.721905748316934,13.096207801611007,5.204090867951851,11.59380939451534,6.453072676260295,8.32654538872296,8.561860801882522,4.615802335052946,12.90614535252059,7.611548556430446,12.209249705855733,9.421667119196309,100.0,29.079554710833555,18.146438591727758,24.690017196126348,1,2,0,achievement,29185.35506,33.3,97.30352020000001,10.0,2.095624737281398,-0.6237941857529986,0.49165813596917035,0.943178666235318,1,28.39362459,81.9,4.478000164,32.01699829,63.50500107,North America,0,0,0,0,0,0,1,0,0,0,Canada_2000
Colombia_1998,3.0,1998,170.0,0.6562082777036048,0.24332443257676903,0.37082777036048065,0.29339118825100136,0.11181575433911882,0.2540053404539386,0.0540720961281709,0.4425901201602136,0.20126835781041388,0.12149532710280374,0.23965287049399198,11.0,Colombia,2.9886515353805074,21.956667411212866,8.141612687067232,12.407862407862408,9.816841635023453,3.7413446504355594,8.498994862631227,1.8092472637927186,14.80902389993299,6.734420370784007,4.0652222470404284,8.01876256421711,100.0,30.042439133348225,13.69220460129551,34.36452981907527,1,0,-1,achievement,6528.900174,56.9,92.20902252,7.0,-0.38454164502295923,2.174476631360082,0.12346495720189563,0.455150469309328,1,4.588433897,74.345,31.29100037,19.79599953,48.90800095,South America,0,0,0,0,0,0,0,0,1,0,Colombia_1998
Dominican Rep._1996,3.0,1996,214.0,0.8489208633093526,0.2709832134292566,0.6546762589928058,0.4628297362110312,0.6330935251798561,0.6282973621103117,0.23501199040767387,0.6714628297362111,0.592326139088729,0.5707434052757794,0.7937649880095923,11.0,Dominican Rep.,6.3621103117506,13.343384847342632,4.259329061439879,10.29023746701847,7.274783264229175,9.950998869204671,9.875612514134941,3.6939313984168867,10.554089709762533,9.310214851111947,8.970976253298153,12.476441764040707,99.99999999999997,29.739917075009423,17.904259329061436,23.6336223143611,1,2,0,achievement,5039.375683,47.4,61.99568176,8.0,-0.5475975417546227,1.0480540566747318,-2.0601352079871607,0.6178265349513247,1,1.02809613,72.863,28.28499985,28.29500008,43.42399979,South America,0,0,0,0,0,0,0,0,1,0,Dominican Rep._1996
Finland_1996,3.0,1996,246.0,0.5947315096251267,0.2695035460992908,0.668693009118541,0.2573454913880446,0.36879432624113473,0.49037487335359675,0.1469098277608916,0.6028368794326241,0.3576494427558257,0.8105369807497467,0.513677811550152,11.0,Finland,5.0810536980749745,11.704885343968098,5.304087736789631,13.160518444666003,5.06480558325025,7.258225324027916,9.651046859421735,2.8913260219341974,11.864406779661017,7.038883349950149,15.952143569292124,10.109670987038886,100.0,28.554336989032898,15.453639082751744,24.8654037886341,1,2,0,achievement,20053.31122,27.7,101.23879240000001,10.0,1.0959543012992452,-1.2877906508306785,0.7760709420286847,0.943178666235318,1,29.23903329,80.54,9.904999733,39.14199829,50.95299911,Europe,0,0,0,0,1,0,0,0,0,0,Finland_1996
Germany_1997,3.0,1997,276.0,0.6816386969397829,0.16090819348469892,0.6994076999012833,0.16337611056268508,0.3050345508390918,0.5957551826258638,0.10612043435340572,0.5394866732477789,0.33070088845014806,0.5518262586377097,0.650542941757157,11.0,Germany,4.784797630799606,14.245925314627602,3.3629048896224463,14.617289044769958,3.414483185475551,6.3750773674437795,12.451000618939549,2.2178667216835155,11.275015473488754,6.9114916443160705,11.53290695275428,13.59603878687848,99.99999999999999,30.63750773674437,11.955848978749742,28.86321435939756,1,0,-1,achievement,24633.18915,29.2,98.55899811,10.0,1.5973063148511357,-1.1099344548277283,0.5823949331159683,0.943178666235318,1,10.15461792,80.3,3.233999968,46.49100113,50.27399826,Europe,0,0,0,0,1,0,0,0,0,0,Germany_1997
Mexico_2000,4.0,2000,484.0,0.786970684039088,0.28729641693811075,0.6462540716612378,0.5061889250814332,0.4201954397394137,0.4514657980456026,0.13615635179153093,0.5498371335504886,0.5335504885993485,0.43517915309446253,0.48403908794788275,11.0,Mexico,5.2371335504886,15.026744619977608,5.485756934942157,12.339843264087573,9.665381266326657,8.023385993282746,8.620475183480531,2.5998258489861916,10.498818260977732,10.187834307749718,8.309491230252517,9.242443089936557,100.0,29.307127752207982,16.108968777211093,27.366587884065183,1,2,0,achievement,10799.05835,51.4,95.46411133,8.0,0.0829058355527223,1.522337246015932,0.3587190629852318,0.6178265349513247,1,13.83987933,76.768,22.95400047,29.38199997,47.66400146, South America,0,1,0,0,0,0,0,0,0,0,Mexico_2000
New Zealand_1998,3.0,1998,554.0,0.787676935886761,0.35387177352206495,0.720233139050791,0.3638634471273938,0.5587010824313072,0.7252289758534555,0.32306411323896755,0.8251457119067444,0.511240632805995,0.8368026644462948,0.6086594504579517,11.0,New Zealand,6.614487926727728,11.908358509566968,5.349949647532728,10.888721047331318,5.501007049345417,8.446626384692848,10.96424974823766,4.884189325276938,12.47482376636455,7.729103726082576,12.651057401812688,9.201913393756293,99.99999999999997,31.168177240684784,18.680765357502516,22.797079556898286,1,2,0,achievement,19330.27396,40.51158536585367,103.457962,10.0,1.0168045528311584,0.23128924112785257,0.9364563540105969,0.943178666235318,1,20.87752189,80.8,10.85900021,33.17599869,55.96500015,Oceania,0,0,0,0,0,0,0,1,0,0,New Zealand_1998
Norway_1996,3.0,1996,578.0,0.5838509316770186,0.2377994676131322,0.6929902395740906,0.23336291038154391,0.4143744454303461,0.4968944099378882,0.10736468500443656,0.743566992014197,0.42058562555456963,0.7009760425909495,0.46938775510204084,11.0,Norway,5.101153504880212,11.445468777178641,4.661680292224736,13.584971299356413,4.574708644981737,8.123151852496088,9.740824491215864,2.104713863280571,14.576448077926596,8.244912158636284,13.741520264393811,9.201600278309273,100.00000000000001,32.56218472777874,14.889546008001394,25.030440076535054,1,2,0,achievement,26785.210280000003,27.6,99.98056793,10.0,1.8328846737555,-1.2996477305642082,0.6851356435338447,0.943178666235318,1,28.71352126,81.07,7.323999882000001,34.02299881,58.65299988,Europe,0,0,0,0,1,0,0,0,0,0,Norway_1996
Peru_1996,3.0,1996,604.0,0.7720891824938068,0.17258464079273328,0.4929810074318745,0.523534269199009,0.28736581337737405,0.374896779521057,0.08505367464905036,0.3550784475639967,0.38480594549958713,0.2906688687035508,0.5334434351775392,11.0,Peru,4.272502064409579,18.071124855044452,4.039427908774642,11.538461538461538,12.253575570158484,6.72593737920371,8.77464244298415,1.9907228449942014,8.31078469269424,9.006571318129106,6.803247004252029,12.48550444530344,99.99999999999999,26.0919984538075,12.756088132972554,29.609586393505992,1,0,-1,achievement,4673.595535,53.7,88.91474152,1.0,-0.5876389176428024,1.7950500798871223,-0.11462167455855597,-0.5209059245426518,1,0.822271558,71.075,38.33000183,18.43099976,43.23899841,South America,0,0,0,0,0,0,0,0,1,0,Peru_1996
Peru_2001,4.0,2001,604.0,0.7341772151898734,0.16722185209860094,0.46768820786142573,0.5882744836775483,0.36175882744836774,0.4010659560293138,0.11658894070619587,0.46635576282478347,0.4823451032644903,0.33111259160559625,0.6122584943371085,11.0,Peru,4.7288474350433045,15.525500140884757,3.536207382361228,9.89010989010989,12.440123978585516,7.6500422654268805,8.481262327416172,2.465483234714004,9.861932938856016,10.200056353902507,7.001972386587771,12.947309101155255,100.0,28.543251620174697,13.651732882502113,25.41561003099465,1,2,0,achievement,5283.029045,51.5,96.85089874,9.0,-0.5209251925098498,1.534194325749462,0.4589459541990364,0.7805026005933213,1,6.8286021560000005,73.653,37.45899963,18.3920002,44.14799881,South America,0,0,0,0,0,0,0,0,1,0,Peru_2001
Philippines_1996,3.0,1996,608.0,0.7525,0.3408333333333333,0.7366666666666667,0.6008333333333333,0.4141666666666667,0.49166666666666664,0.075,0.6141666666666666,0.5908333333333333,0.4191666666666667,0.5583333333333333,11.0,Philippines,5.594166666666666,13.451511991657977,6.092656040518397,13.1684790704603,10.740354535974975,7.40354535974974,8.78891702666468,1.340682258304782,10.97869804856249,10.561596901534337,7.4929241769700585,9.980634589602264,100.0,30.32921197676151,14.83688365857292,26.619991062118277,1,2,0,achievement,3041.416499,42.9,89.23535156,8.0,-0.7663109824189446,0.5144854686658817,-0.09145031651952361,0.6178265349513247,1,1.342304067,69.47800000000001,48.51399994,19.09900093,32.38700104,Asia,0,0,0,1,0,0,0,0,0,0,Philippines_1996
Philippines_2001,4.0,2001,608.0,0.7908333333333334,0.36666666666666664,0.7608333333333334,0.5508333333333333,0.48583333333333334,0.3125,0.10333333333333333,0.545,0.5758333333333333,0.4575,0.5891666666666666,11.0,Philippines,5.538333333333333,14.279265723743606,6.620523623232019,13.73758651820644,9.945832079446284,8.772193800782425,5.642491724345471,1.865783930183569,9.840505567258502,10.39723141739392,8.26060788444177,10.637977730965995,100.00000000000001,25.880228708997894,17.258501354198014,28.016852241950048,1,2,0,achievement,3449.527826,42.8,100.3427963,8.0,-0.7216356791309411,0.5026283889323515,0.7113148712747016,0.6178265349513247,1,15.26280666,70.513,44.94100189,18.33099937,36.72700119,Asia,0,0,0,1,0,0,0,0,0,0,Philippines_2001
Puerto Rico_1995,3.0,1995,630.0,0.738831615120275,0.45962199312714774,0.7302405498281787,0.5618556701030928,0.5807560137457045,0.5575601374570447,0.11855670103092783,0.6692439862542955,0.6331615120274914,0.563573883161512,0.7259450171821306,11.0,Puerto Rico,6.3393470790378,11.654695758232824,7.250304919365767,11.519176040113836,8.862989564981705,9.161132944843475,8.795229705922212,1.870172110042011,10.556986041469035,9.987803225369293,8.890093508605503,11.451416181054345,100.0,29.34001897276054,18.281609974251253,23.17387179834666,1,2,0,achievement,18976.46391,40.36585365853657,76.23190308,1.5549738219895288,0.9780735246916388,0.2140097163942298,-1.0312448422062415,-0.43062496664709354,1,7.778534551,78.952,4.618999958,26.28499985,69.09600067,North America,0,0,0,0,0,0,1,0,0,0,Puerto Rico_1995
Puerto Rico_2001,4.0,2001,630.0,0.7666666666666667,0.20972222222222223,0.6930555555555555,0.6027777777777777,0.5666666666666667,0.5305555555555556,0.26805555555555555,0.5319444444444444,0.5444444444444444,0.5458333333333333,0.7277777777777777,11.0,Puerto Rico,5.9875,12.8044537230341,3.5026675945256325,11.575040593829739,10.0672697749942,9.464161447459986,8.86105311992577,4.476919508234748,8.884249594061702,9.093017861285084,9.116214335421015,12.154952447228021,100.00000000000001,26.838320575272554,17.443748550220366,24.37949431686384,1,2,0,achievement,26665.39798,40.3030487804878,76.23190308,2.2408376963350785,1.8197690102440744,0.2065628919274405,-1.0312448422062415,-0.31905133000258273,1,42.84739074,81.4,3.302999973,27.1779995,69.51899719,North America,0,0,0,0,0,0,1,0,0,0,Puerto Rico_2001
South Korea_1990,2.0,1990,410.0,0.1806554756195044,0.07993605115907274,0.3501199040767386,0.07274180655475619,0.1111111111111111,0.14628297362110312,0.07833733013589128,0.23980815347721823,0.2246203037569944,0.07034372501998401,0.3053557154276579,11.0,South Korea,1.859312549960032,9.716251074806536,4.299226139294927,18.83061049011178,3.912295786758383,5.975924333619949,7.867583834909716,4.213241616509028,12.89767841788478,12.080825451418745,3.7833190025795354,16.42304385210662,100.0,32.84608770421324,14.488392089423904,28.546861564918316,1,0,0,achievement,8276.034959,31.7,99.02883911,-9.0,-0.19328555571354408,-0.8135074614894784,0.6163516177925223,-2.1476665809626185,1,0.186391342,75.9,14.92800045,40.02099991,45.05099869,Asia,0,0,0,1,0,0,0,0,0,0,South Korea_1990
Sweden_1996,3.0,1996,752.0,0.5926660059464817,0.22695738354806738,0.5312190287413281,0.1823587710604559,0.37561942517343905,0.5113974231912785,0.11298315163528246,0.736372646184341,0.5282457879088206,0.7106045589692765,0.33201189296333,11.0,Sweden,4.840436075322101,12.244062244062244,4.688779688779689,10.974610974610975,3.7674037674037675,7.76003276003276,10.565110565110565,2.334152334152334,15.212940212940213,10.913185913185913,14.680589680589682,6.859131859131859,100.0,36.69123669123669,14.782964782964783,23.218673218673217,1,2,0,achievement,23600.16552,25.3,104.27906800000001,10.0,1.4842228473738304,-1.5723605644353982,0.9957999139128338,0.943178666235318,1,28.12897927,81.52,4.2729997630000005,38.48600006,57.23899841,Europe,0,0,0,0,1,0,0,0,0,0,Sweden_1996
Switzerland_1996,3.0,1996,756.0,0.6914191419141914,0.3333333333333333,0.6831683168316832,0.4405940594059406,0.4306930693069307,0.6196369636963697,0.2854785478547855,0.5783828382838284,0.6072607260726073,0.7475247524752475,0.6410891089108911,11.0,Switzerland,6.058580858085809,11.412229334059647,5.501838485632575,11.27604521312815,7.272232057742068,7.1088111126242675,10.227427481955605,4.711970584229879,9.546506877298107,10.023151300558355,12.338281356393844,10.581506196377502,100.0,29.797085659812065,17.322620182486723,22.688274547187795,1,2,0,achievement,30535.454139999998,33.9,72.85516357,10.0,2.2434179541745287,-0.5526517073518185,-1.2752909743571832,0.943178666235318,1,9.385310344,82.0,5.188000202,35.25600052,59.55599976,Europe,0,0,0,0,1,0,0,0,0,0,Switzerland_1996
United States_1995,3.0,1995,840.0,0.8287937743190662,0.3352788586251621,0.7334630350194552,0.39234760051880674,0.506485084306096,0.5103761348897535,0.25616083009079116,0.7230869001297017,0.5006485084306096,0.7263294422827496,0.5479896238651103,11.0,United States,6.060959792477302,13.674299165418363,5.53177830087738,12.101433768457094,6.473357586133105,8.356516156644554,8.420714744275626,4.22640701904558,11.930237534774236,8.260218275197946,11.98373635780013,9.04130109137599,100.0,28.611170554247806,18.114701476567515,25.775732933875457,1,2,0,achievement,28782.17502,40.2,100.0,10.0,2.0514892542035916,0.1943443158605722,0.6865400519903279,0.943178666235318,1,12.71768704,78.9,3.803999901,32.85100174,63.34400177,North America,0,0,0,0,0,0,1,0,0,0,United States_1995
